거래일,거래시간,지역,연료원,전력거래량(MWh)
2025-11-05,8,서울시,태양광,0.365224
2025-11-05,9,서울시,태양광,2.795317
2025-11-05,10,서울시,태양광,6.716627
2025-11-05,11,서울시,태양광,9.225823
2025-11-05,12,서울시,태양광,10.65305
2025-11-05,13,서울시,태양광,11.079293
2025-11-05,14,서울시,태양광,10.427949
2025-11-05,15,서울시,태양광,8.542567
2025-11-05,16,서울시,태양광,5.162399
2025-11-05,17,서울시,태양광,2.010391
2025-11-05,18,서울시,태양광,0.131371
2025-11-05,19,서울시,태양광,0.04848
2025-11-05,20,서울시,태양광,0.1632
2025-11-05,21,서울시,태양광,0.165
2025-11-05,22,서울시,태양광,0.16488
2025-11-05,23,서울시,태양광,0.11336
2025-11-05,24,서울시,태양광,0
2025-11-05,1,세종시,태양광,0
2025-11-05,2,세종시,태양광,0
2025-11-05,3,세종시,태양광,0
2025-11-05,4,세종시,태양광,0
2025-11-05,5,세종시,태양광,0
2025-11-05,6,세종시,태양광,0
2025-11-05,7,세종시,태양광,0.0026
2025-11-05,8,세종시,태양광,0.382785
2025-11-05,9,세종시,태양광,2.728896
2025-11-05,10,세종시,태양광,8.02494
2025-11-05,11,세종시,태양광,14.177834
2025-11-05,12,세종시,태양광,17.068836
2025-11-05,13,세종시,태양광,17.882639
2025-11-05,14,세종시,태양광,16.276284
2025-11-05,15,세종시,태양광,13.436998
2025-11-05,16,세종시,태양광,8.914737
2025-11-05,17,세종시,태양광,4.672167
2025-11-05,18,세종시,태양광,1.822478
2025-11-05,19,세종시,태양광,1.635273
2025-11-05,20,세종시,태양광,1.547274
2025-11-05,21,세종시,태양광,0.772621
2025-11-05,22,세종시,태양광,0.088707
2025-11-05,23,세종시,태양광,0
2025-11-05,24,세종시,태양광,0
2025-11-05,1,울산시,태양광,0
2025-11-05,2,울산시,태양광,0
2025-11-05,3,울산시,태양광,0
2025-11-05,4,울산시,태양광,0
2025-11-05,5,울산시,태양광,0
2025-11-05,6,울산시,태양광,0
2025-11-05,7,울산시,태양광,0.013569
2025-11-05,8,울산시,태양광,3.295492
2025-11-05,9,울산시,태양광,14.31701
2025-11-05,10,울산시,태양광,27.458368
2025-11-05,11,울산시,태양광,36.731664
2025-11-05,12,울산시,태양광,39.606057
2025-11-05,13,울산시,태양광,38.494427
2025-11-05,14,울산시,태양광,32.000341
2025-11-05,15,울산시,태양광,23.756839
2025-11-05,16,울산시,태양광,15.951051
2025-11-05,17,울산시,태양광,5.936886
2025-11-05,18,울산시,태양광,0.448946
2025-11-05,19,울산시,태양광,0.2268
2025-11-05,20,울산시,태양광,0.17576
2025-11-05,21,울산시,태양광,0.14296
2025-11-05,22,울산시,태양광,0.09088
2025-11-05,23,울산시,태양광,0.0342
2025-11-05,24,울산시,태양광,0
2025-11-05,1,인천시,태양광,0
2025-11-05,2,인천시,태양광,0
2025-11-05,3,인천시,태양광,0
2025-11-05,4,인천시,태양광,8.00E-05
2025-11-05,5,인천시,태양광,0
2025-11-05,6,인천시,태양광,0
2025-11-05,7,인천시,태양광,3.20E-05
2025-11-05,8,인천시,태양광,1.541198
2025-11-05,9,인천시,태양광,10.903754
2025-11-05,10,인천시,태양광,23.963056
2025-11-05,11,인천시,태양광,32.414798
2025-11-05,12,인천시,태양광,37.042646
2025-11-05,13,인천시,태양광,39.105517
2025-11-05,14,인천시,태양광,38.493368
2025-11-05,15,인천시,태양광,28.141078
2025-11-05,16,인천시,태양광,20.099423
2025-11-05,17,인천시,태양광,10.444631
2025-11-05,18,인천시,태양광,6.184185
2025-11-05,19,인천시,태양광,6.040895
2025-11-05,20,인천시,태양광,3.958503
2025-11-05,21,인천시,태양광,1.362781
2025-11-05,22,인천시,태양광,0.27264
2025-11-05,23,인천시,태양광,0.0024
2025-11-05,24,인천시,태양광,8.00E-05
2025-11-05,1,전라남도,태양광,0.14584
2025-11-05,2,전라남도,태양광,0.0108
2025-11-05,3,전라남도,태양광,4.00E-05
2025-11-05,4,전라남도,태양광,8.00E-05
2025-11-05,5,전라남도,태양광,8.00E-05
2025-11-05,6,전라남도,태양광,0.00012
2025-11-05,7,전라남도,태양광,0.154907
2025-11-05,8,전라남도,태양광,109.738759
2025-11-05,9,전라남도,태양광,679.642194
2025-11-05,10,전라남도,태양광,1334.411755
2025-11-05,11,전라남도,태양광,1430.056046
2025-11-05,12,전라남도,태양광,1582.510544
2025-11-05,13,전라남도,태양광,1634.867601
2025-11-05,14,전라남도,태양광,1642.880268
2025-11-05,15,전라남도,태양광,1554.888111
2025-11-05,16,전라남도,태양광,1145.74839
2025-11-05,17,전라남도,태양광,542.366947
2025-11-05,18,전라남도,태양광,484.88963
2025-11-05,19,전라남도,태양광,497.177166
2025-11-05,20,전라남도,태양광,459.256521
2025-11-05,21,전라남도,태양광,320.517011
2025-11-05,22,전라남도,태양광,97.539099
2025-11-05,23,전라남도,태양광,22.557379
2025-11-05,24,전라남도,태양광,2.059395
2025-11-05,1,전라북도,태양광,0.07128
2025-11-05,2,전라북도,태양광,0.0042
2025-11-05,3,전라북도,태양광,0.18
2025-11-05,4,전라북도,태양광,0.2372
2025-11-05,5,전라북도,태양광,0.16276
2025-11-05,6,전라북도,태양광,0.00072
2025-11-05,7,전라북도,태양광,0.014283
2025-11-05,8,전라북도,태양광,25.746919
2025-11-05,9,전라북도,태양광,161.957443
2025-11-05,10,전라북도,태양광,333.750964
2025-11-05,11,전라북도,태양광,436.810692
2025-11-05,12,전라북도,태양광,510.898171
2025-11-05,13,전라북도,태양광,524.078469
2025-11-05,14,전라북도,태양광,420.218712
2025-11-05,15,전라북도,태양광,369.409261
2025-11-05,16,전라북도,태양광,283.448192
2025-11-05,17,전라북도,태양광,126.676921
2025-11-05,18,전라북도,태양광,52.890653
2025-11-05,19,전라북도,태양광,56.1138
2025-11-05,20,전라북도,태양광,57.461163
2025-11-05,21,전라북도,태양광,33.659134
2025-11-05,22,전라북도,태양광,18.700744
2025-11-05,23,전라북도,태양광,8.016579
2025-11-05,24,전라북도,태양광,1.389967
2025-11-05,1,제주도,태양광,0.0004
2025-11-05,2,제주도,태양광,0.000376
2025-11-05,3,제주도,태양광,0.000448
2025-11-05,4,제주도,태양광,0.000392
2025-11-05,5,제주도,태양광,0.0004
2025-11-05,6,제주도,태양광,0.000384
2025-11-05,7,제주도,태양광,0.013436
2025-11-05,8,제주도,태양광,6.231966
2025-11-05,9,제주도,태양광,68.360598
2025-11-05,10,제주도,태양광,134.805358
2025-11-05,11,제주도,태양광,176.993747
2025-11-05,12,제주도,태양광,195.58887
2025-11-05,13,제주도,태양광,199.670141
2025-11-05,14,제주도,태양광,193.1207
2025-11-05,15,제주도,태양광,157.888123
2025-11-05,16,제주도,태양광,105.773574
2025-11-05,17,제주도,태양광,44.659139
2025-11-05,18,제주도,태양광,5.212662
2025-11-05,19,제주도,태양광,1.952196
2025-11-05,20,제주도,태양광,2.971868
2025-11-05,21,제주도,태양광,2.971744
2025-11-05,22,제주도,태양광,2.205188
2025-11-05,23,제주도,태양광,0.246896
2025-11-05,24,제주도,태양광,0.000304
2025-11-05,1,충청남도,태양광,0.67876
2025-11-05,2,충청남도,태양광,0.12348
2025-11-05,3,충청남도,태양광,0.61088
2025-11-05,4,충청남도,태양광,0.74572
2025-11-05,5,충청남도,태양광,0.7474
2025-11-05,6,충청남도,태양광,0.34852
2025-11-05,7,충청남도,태양광,0.012036
2025-11-05,8,충청남도,태양광,37.878318
2025-11-05,9,충청남도,태양광,239.656567
2025-11-05,10,충청남도,태양광,521.018944
2025-11-05,11,충청남도,태양광,681.974381
2025-11-05,12,충청남도,태양광,807.078538
2025-11-05,13,충청남도,태양광,847.102831
2025-11-05,14,충청남도,태양광,758.271798
2025-11-05,15,충청남도,태양광,610.006622
2025-11-05,16,충청남도,태양광,451.026428
2025-11-05,17,충청남도,태양광,202.068278
2025-11-05,18,충청남도,태양광,121.142631
2025-11-05,19,충청남도,태양광,118.086793
2025-11-05,20,충청남도,태양광,107.831227
2025-11-05,21,충청남도,태양광,47.853602
2025-11-05,22,충청남도,태양광,15.694653
2025-11-05,23,충청남도,태양광,5.547922
2025-11-05,24,충청남도,태양광,1.333659
2025-11-05,1,충청북도,태양광,0.10612
2025-11-05,2,충청북도,태양광,0.2542
2025-11-05,3,충청북도,태양광,0.2858
2025-11-05,4,충청북도,태양광,0.2848
2025-11-05,5,충청북도,태양광,0.13112
2025-11-05,6,충청북도,태양광,0
2025-11-05,7,충청북도,태양광,0.01243
2025-11-05,8,충청북도,태양광,9.200775
2025-11-05,9,충청북도,태양광,53.821112
2025-11-05,10,충청북도,태양광,125.311619
2025-11-05,11,충청북도,태양광,174.422979
2025-11-05,12,충청북도,태양광,207.37204
2025-11-05,13,충청북도,태양광,216.982558
2025-11-05,14,충청북도,태양광,207.750159
2025-11-05,15,충청북도,태양광,173.311813
2025-11-05,16,충청북도,태양광,101.765477
2025-11-05,17,충청북도,태양광,52.439357
2025-11-05,18,충청북도,태양광,41.37923
2025-11-05,19,충청북도,태양광,42.618999
2025-11-05,20,충청북도,태양광,39.093958
2025-11-05,21,충청북도,태양광,17.382819
2025-11-05,22,충청북도,태양광,7.429823
2025-11-05,23,충청북도,태양광,2.735524
2025-11-05,24,충청북도,태양광,0.676736
2025-11-06,1,강원도,태양광,0.454067
2025-11-06,2,강원도,태양광,0.18034
2025-11-06,3,강원도,태양광,1.21316
2025-11-06,4,강원도,태양광,1.3745
2025-11-06,5,강원도,태양광,1.2779
2025-11-06,6,강원도,태양광,0.18072
2025-11-06,7,강원도,태양광,0.008652
2025-11-06,8,강원도,태양광,17.768335
2025-11-06,9,강원도,태양광,104.989538
2025-11-06,10,강원도,태양광,223.381284
2025-11-06,11,강원도,태양광,273.369052
2025-11-06,12,강원도,태양광,319.291779
2025-11-06,13,강원도,태양광,337.948808
2025-11-06,14,강원도,태양광,345.865063
2025-11-06,15,강원도,태양광,288.280609
2025-11-06,16,강원도,태양광,181.771823
2025-11-06,17,강원도,태양광,79.743881
2025-11-06,18,강원도,태양광,54.103931
2025-11-06,19,강원도,태양광,59.730913
2025-11-06,20,강원도,태양광,56.451755
2025-11-06,21,강원도,태양광,31.54584
2025-11-06,22,강원도,태양광,18.091803
2025-11-06,23,강원도,태양광,7.400322
2025-11-06,24,강원도,태양광,2.279053
2025-11-06,1,경기도,태양광,0.041371
2025-11-06,2,경기도,태양광,0
2025-11-06,3,경기도,태양광,0
2025-11-06,4,경기도,태양광,0
2025-11-06,5,경기도,태양광,0
2025-11-06,6,경기도,태양광,0
2025-11-06,7,경기도,태양광,0.003618
2025-11-06,8,경기도,태양광,10.964216
2025-11-06,9,경기도,태양광,62.689914
2025-11-06,10,경기도,태양광,115.680602
2025-11-06,11,경기도,태양광,152.986566
2025-11-06,12,경기도,태양광,204.144233
2025-11-06,13,경기도,태양광,233.802862
2025-11-06,14,경기도,태양광,226.834172
2025-11-06,15,경기도,태양광,176.1505
2025-11-06,16,경기도,태양광,111.52656
2025-11-06,17,경기도,태양광,45.314952
2025-11-06,18,경기도,태양광,15.904492
2025-11-06,19,경기도,태양광,19.614348
2025-11-06,20,경기도,태양광,18.1954
2025-11-06,21,경기도,태양광,10.677318
2025-11-06,22,경기도,태양광,3.190503
2025-11-06,23,경기도,태양광,1.407731
2025-11-06,24,경기도,태양광,0.32758
2025-11-06,1,경상남도,태양광,0.2282
2025-11-06,2,경상남도,태양광,0.0756
2025-11-06,3,경상남도,태양광,0.02616
2025-11-06,4,경상남도,태양광,0.0288
2025-11-06,5,경상남도,태양광,0
2025-11-06,6,경상남도,태양광,0
2025-11-06,7,경상남도,태양광,1.273945
2025-11-06,8,경상남도,태양광,21.376865
2025-11-06,9,경상남도,태양광,103.998581
2025-11-06,10,경상남도,태양광,197.407922
2025-11-06,11,경상남도,태양광,270.608404
2025-11-06,12,경상남도,태양광,321.054663
2025-11-06,13,경상남도,태양광,330.497741
2025-11-06,14,경상남도,태양광,308.366634
2025-11-06,15,경상남도,태양광,262.254911
2025-11-06,16,경상남도,태양광,168.229578
2025-11-06,17,경상남도,태양광,61.072912
2025-11-06,18,경상남도,태양광,27.167163
2025-11-06,19,경상남도,태양광,29.254367
2025-11-06,20,경상남도,태양광,30.631906
2025-11-06,21,경상남도,태양광,19.606337
2025-11-06,22,경상남도,태양광,10.227513
2025-11-06,23,경상남도,태양광,2.98146
2025-11-06,24,경상남도,태양광,0.98454
2025-11-06,1,경상북도,태양광,0.05212
2025-11-06,2,경상북도,태양광,0
2025-11-06,3,경상북도,태양광,0.2306
2025-11-06,4,경상북도,태양광,0.2964
2025-11-06,5,경상북도,태양광,0.2964
2025-11-06,6,경상북도,태양광,0.122
2025-11-06,7,경상북도,태양광,0.089776
2025-11-06,8,경상북도,태양광,24.307278
2025-11-06,9,경상북도,태양광,125.099408
2025-11-06,10,경상북도,태양광,241.190412
2025-11-06,11,경상북도,태양광,346.431458
2025-11-06,12,경상북도,태양광,431.234892
2025-11-06,13,경상북도,태양광,506.939645
2025-11-06,14,경상북도,태양광,489.302057
2025-11-06,15,경상북도,태양광,413.068468
2025-11-06,16,경상북도,태양광,266.915289
2025-11-06,17,경상북도,태양광,105.942494
2025-11-06,18,경상북도,태양광,49.064141
2025-11-06,19,경상북도,태양광,60.757317
2025-11-06,20,경상북도,태양광,61.370952
2025-11-06,21,경상북도,태양광,39.056249
2025-11-06,22,경상북도,태양광,18.995365
2025-11-06,23,경상북도,태양광,6.14253
2025-11-06,24,경상북도,태양광,0.656528
2025-11-06,1,광주시,태양광,0
2025-11-06,2,광주시,태양광,0
2025-11-06,3,광주시,태양광,0
2025-11-06,4,광주시,태양광,0
2025-11-06,5,광주시,태양광,0
2025-11-06,6,광주시,태양광,0
2025-11-06,7,광주시,태양광,0.003476
2025-11-06,8,광주시,태양광,2.355134
2025-11-06,9,광주시,태양광,11.676171
2025-11-06,10,광주시,태양광,26.023678
2025-11-06,11,광주시,태양광,36.164163
2025-11-06,12,광주시,태양광,42.482695
2025-11-06,13,광주시,태양광,44.688923
2025-11-06,14,광주시,태양광,42.663575
2025-11-06,15,광주시,태양광,34.185685
2025-11-06,16,광주시,태양광,22.711749
2025-11-06,17,광주시,태양광,8.711564
2025-11-06,18,광주시,태양광,1.993561
2025-11-06,19,광주시,태양광,2.2256
2025-11-06,20,광주시,태양광,2.02564
2025-11-06,21,광주시,태양광,1.37152
2025-11-06,22,광주시,태양광,0.89468
2025-11-06,23,광주시,태양광,0.2212
2025-11-06,24,광주시,태양광,0
2025-11-06,1,대구시,태양광,0
2025-11-06,2,대구시,태양광,0
2025-11-06,3,대구시,태양광,0
2025-11-06,4,대구시,태양광,0
2025-11-06,5,대구시,태양광,0
2025-11-06,6,대구시,태양광,0
2025-11-06,7,대구시,태양광,0.005543
2025-11-06,8,대구시,태양광,3.628453
2025-11-06,9,대구시,태양광,18.724196
2025-11-06,10,대구시,태양광,30.650848
2025-11-06,11,대구시,태양광,45.676821
2025-11-06,12,대구시,태양광,57.466308
2025-11-06,13,대구시,태양광,61.290568
2025-11-06,14,대구시,태양광,59.782135
2025-11-06,15,대구시,태양광,50.978739
2025-11-06,16,대구시,태양광,32.482002
2025-11-06,17,대구시,태양광,12.594436
2025-11-06,18,대구시,태양광,6.99448
2025-11-06,19,대구시,태양광,6.92979
2025-11-06,20,대구시,태양광,4.780179
2025-11-06,21,대구시,태양광,1.063539
2025-11-06,22,대구시,태양광,0.03712
2025-11-06,23,대구시,태양광,0
2025-11-06,24,대구시,태양광,0
2025-11-06,1,대전시,태양광,0
2025-11-06,2,대전시,태양광,0
2025-11-06,3,대전시,태양광,0
2025-11-06,4,대전시,태양광,0
2025-11-06,5,대전시,태양광,0
2025-11-06,6,대전시,태양광,0
2025-11-06,7,대전시,태양광,0
2025-11-06,8,대전시,태양광,0.15378
2025-11-06,9,대전시,태양광,1.037268
2025-11-06,10,대전시,태양광,2.870119
2025-11-06,11,대전시,태양광,7.833094
2025-11-06,12,대전시,태양광,10.134771
2025-11-06,13,대전시,태양광,11.024967
2025-11-06,14,대전시,태양광,10.187855
2025-11-06,15,대전시,태양광,8.044025
2025-11-06,16,대전시,태양광,5.152477
2025-11-06,17,대전시,태양광,1.589913
2025-11-06,18,대전시,태양광,0.035493
2025-11-06,19,대전시,태양광,0
2025-11-06,20,대전시,태양광,0
2025-11-06,21,대전시,태양광,0
2025-11-06,22,대전시,태양광,0
2025-11-06,23,대전시,태양광,0
2025-11-06,24,대전시,태양광,0
2025-11-06,1,부산시,태양광,0
2025-11-06,2,부산시,태양광,0
2025-11-06,3,부산시,태양광,0
2025-11-06,4,부산시,태양광,0
2025-11-06,5,부산시,태양광,0
2025-11-06,6,부산시,태양광,0
2025-11-06,7,부산시,태양광,0.028795
2025-11-06,8,부산시,태양광,7.22832
2025-11-06,9,부산시,태양광,34.132507
2025-11-06,10,부산시,태양광,59.608343
2025-11-06,11,부산시,태양광,78.037815
2025-11-06,12,부산시,태양광,91.129788
2025-11-06,13,부산시,태양광,92.082141
2025-11-06,14,부산시,태양광,83.080807
2025-11-06,15,부산시,태양광,65.687136
2025-11-06,16,부산시,태양광,41.346659
2025-11-06,17,부산시,태양광,13.276982
2025-11-06,18,부산시,태양광,2.625049
2025-11-06,19,부산시,태양광,2.930768
2025-11-06,20,부산시,태양광,2.865424
2025-11-06,21,부산시,태양광,2.384712
2025-11-06,22,부산시,태양광,0.701296
2025-11-06,23,부산시,태양광,0.14024
2025-11-06,24,부산시,태양광,0.00488
2025-11-06,1,서울시,태양광,0
2025-11-06,2,서울시,태양광,0
2025-11-06,3,서울시,태양광,0
2025-11-06,4,서울시,태양광,0
2025-11-06,5,서울시,태양광,0
2025-11-06,6,서울시,태양광,0
2025-11-06,7,서울시,태양광,3.00E-06
2025-11-06,8,서울시,태양광,0.375175
2025-11-06,9,서울시,태양광,2.496759
2025-11-06,10,서울시,태양광,4.703739
2025-11-06,11,서울시,태양광,5.960404
